STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
HARRO2-13;R3330518;2021-04-28 05:27:40;49.7848;7.81605;96;56;13574;Clb=5.2m/s t=-55.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DO1SSB-14;R3330518;2021-04-28 05:27:38;49.7849;7.81566;99;56;13564;Clb=5.3m/s p=148.5hPa t=-53.5C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:27:36;49.7849;7.81525;99;57;13555;Clb=5.1m/s p=148.7hPa t=-53.4C h=3.6% 402.70MHz Type=RS41-SGP TxOff=4h21m Details zu http://radiosondy.info
DB1ABI-13;R3330518;2021-04-28 05:27:30;49.7849;7.81398;88;61;13527;Clb=5.5m/s t=-53.3C calibration 74% 402.70MHz Type=RS41 Details zu http://radiosondy.info
HARRO2-13;R3330518;2021-04-28 05:27:24;49.785;7.81264;97;59;13500;Clb=5.1m/s t=-55.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL4AWI-14;R3330518;2021-04-28 05:27:22;49.785;7.81219;95;61;13491;Clb=4.9m/s t=-55.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:27:20;49.785;7.81171;89;61;13481;Clb=3.7m/s p=150.4hPa t=-53.2C h=3.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ6OI-13;R3330518;2021-04-28 05:27:16;49.785;7.81074;87;59;13463;Clb=4.9m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:27:14;49.7849;7.81027;89;59;13454;Clb=3.6m/s p=151.1hPa t=-53.2C h=3.6% 402.70MHz Type=RS41-SGP batt=2.7V Radiosonde Tracker - Manuel Lausmann
DB1ABI-13;R3330518;2021-04-28 05:27:12;49.7849;7.80981;89;56;13444;Clb=4.4m/s t=-53.4C calibration 68% 402.70MHz Type=RS41 Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 05:27:06;49.7849;7.80844;88;56;13417;Clb=4.6m/s p=151.9hPa t=-53.5C h=3.6% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:27:04;49.7849;7.80797;89;56;13408;Clb=3.9m/s p=152.2hPa t=-53.6C h=3.6% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 05:27:00;49.7849;7.80708;90;52;13391;Clb=4.4m/s p=152.5hPa t=-53.8C h=3.6% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
MALAO2-14;R3330518;2021-04-28 05:26:58;49.7849;7.80666;89;52;13382;Clb=3.9m/s p=152.8hPa t=-53.8C h=3.7% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL4AWI-14;R3330518;2021-04-28 05:26:52;49.7848;7.80545;81;54;13354;Clb=4.5m/s t=-56.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1ABI-13;R3330518;2021-04-28 05:26:50;49.7848;7.80507;81;56;13345;Clb=3.9m/s t=-53.8C calibration 68% 402.70MHz Type=RS41 batt=2.7V Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:26:48;49.7847;7.80467;85;56;13336;Clb=3.8m/s p=153.9hPa t=-53.7C h=3.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ6OI-13;R3330518;2021-04-28 05:26:46;49.7847;7.80427;83;56;13328;Clb=4.6m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DL6ZAJ-14;R3330518;2021-04-28 05:26:44;49.7847;7.80389;82;56;13320;Clb=4.2m/s p=154.2hPa t=-53.6C h=3.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info 220mNN
MALAO2-14;R3330518;2021-04-28 05:26:40;49.7846;7.80307;81;57;13301;Clb=4.7m/s p=154.7hPa t=-53.5C h=3.7% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
F5RZC-14;R3330518;2021-04-28 05:26:38;49.7845;7.80261;83;57;13293;Clb=5.3m/s p=154.9hPa t=-53.4C h=3.6% 402.70MHz Type=RS41-SGP batt=2.7V Details on http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 05:26:34;49.7845;7.80173;82;61;13274;Clb=3.9m/s p=155.3hPa t=-53.3C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:26:32;49.7844;7.80133;85;59;13265;Clb=4.4m/s p=155.6hPa t=-53.3C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 05:26:30;49.7844;7.80093;82;59;13257;Clb=5.3m/s p=155.7hPa t=-53.2C h=3.7% 402.70MHz Type=RS41-SGP batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL6ZAJ-14;R3330518;2021-04-28 05:26:28;49.7844;7.80052;80;61;13249;Clb=3.4m/s p=156.0hPa t=-53.1C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info 220mNN
DB1ABI-13;R3330518;2021-04-28 05:26:26;49.7843;7.80006;81;63;13239;Clb=4.3m/s t=-53.0C calibration 68% 402.70MHz Type=RS41 Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:26:24;49.7843;7.79959;79;63;13230;Clb=6.0m/s p=156.4hPa t=-52.9C h=3.6% 402.70MHz Type=RS41-SGP batt=2.6V Radiosonde Tracker - Manuel Lausmann
DG7FDE-14;R3330518;2021-04-28 05:26:22;49.7842;7.79911;80;61;13220;Clb=4.4m/s t=-55.1C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
DB1VQ-14;R3330518;2021-04-28 05:26:16;49.7841;7.79772;82;67;13193;Clb=3.6m/s p=157.3hPa t=-52.9C h=3.6% 402.70MHz Type=RS41-SGP TxOff=4h23m batt=2.7V Details zu http://radiosondy.info
DM7RM-14;R3330518;2021-04-28 05:26:14;49.784;7.79726;87;67;13184;Clb=3.9m/s p=157.5hPa t=-52.9C h=3.7% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info - DM7RM * JN49PM
DG7FDE-14;R3330518;2021-04-28 05:26:12;49.784;7.79676;85;69;13177;Clb=4.6m/s t=-55.1C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
TELEP2-14;R3330518;2021-04-28 05:26:10;49.784;7.79625;82;72;13169;Clb=4.6m/s calibration 21% Type=RS41 Details on http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:26:08;49.7839;7.79573;82;67;13158;Clb=4.2m/s p=158.2hPa t=-52.8C h=3.6% 402.70MHz Type=RS41-SGP TxOff=4h23m Radiosonde Tracker - Manuel Lausmann
DB1VQ-14;R3330518;2021-04-28 05:26:00;49.7837;7.79364;83;65;13126;Clb=3.5m/s p=159.0hPa t=-52.7C h=3.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:25:58;49.7837;7.79312;83;65;13116;Clb=5.1m/s p=159.2hPa t=-52.6C h=3.5% 402.70MHz Type=RS41-SGP Unchecked-Data Radiosonden-Empfangs-Dingsbums
DH4SBM-14;R3330518;2021-04-28 05:25:54;49.7836;7.79214;78;63;13099;Clb=4.3m/s p=159.6hPa t=-52.5C h=3.5% 402.70MHz Type=RS41-SGP
MALAO2-14;R3330518;2021-04-28 05:25:52;49.7835;7.79166;78;63;13091;Clb=3.2m/s p=159.8hPa t=-52.5C h=3.5% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
KNUBB2-14;R3330518;2021-04-28 05:25:50;49.7835;7.79119;78;61;13082;Clb=4.5m/s p=160.1hPa t=-52.4C calibration 80% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:25:46;49.7833;7.79023;83;61;13066;Clb=3.0m/s p=160.5hPa t=-52.4C h=3.4% 402.70MHz Type=RS41-SGP Unchecked-Data Radiosonden-Empfangs-Dingsbums
DM7RM-14;R3330518;2021-04-28 05:25:44;49.7833;7.78973;87;59;13057;Clb=4.6m/s p=160.7hPa t=-52.4C h=3.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DB1ABI-13;R3330518;2021-04-28 05:25:42;49.7833;7.78925;84;59;13049;Clb=5.0m/s calibration 66% 402.70MHz Type=RS41 Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 05:25:40;49.7832;7.7888;80;57;13039;Clb=4.1m/s p=161.1hPa t=-52.6C h=3.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:25:34;49.7831;7.78747;82;57;13014;Clb=4.9m/s p=161.7hPa t=-52.9C h=3.6% 402.70MHz Type=RS41-SGP TxOff=4h23m batt=2.6V Unchecked-Data Radiosonden-Empfangs-Dingsbum
F4IOP-1;R3330518;2021-04-28 05:25:30;49.783;7.78634;78;57;12994;Clb=3.3m/s t=-53.2C h=1.3% p=162.3hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
DB1VQ-14;R3330518;2021-04-28 05:25:28;49.7829;7.78613;79;56;12990;Clb=4.6m/s p=162.3hPa t=-53.2C h=3.7% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DH4SBM-14;R3330518;2021-04-28 05:25:24;49.7828;7.78534;75;54;12973;Clb=4.2m/s p=162.8hPa t=-53.2C h=3.7% 402.70MHz Type=RS41-SGP TxOff=4h24m
DB1ABI-13;R3330518;2021-04-28 05:25:22;49.7827;7.78492;78;54;12966;Clb=4.5m/s calibration 52% 402.70MHz Type=RS41 batt=2.7V Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:25:20;49.7827;7.78448;80;52;12958;Clb=3.0m/s p=163.2hPa t=-53.2C h=3.6% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
KNUBB2-14;R3330518;2021-04-28 05:25:18;49.7826;7.78404;76;54;12950;Clb=4.3m/s calibration 58% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ6OI-13;R3330518;2021-04-28 05:25:16;49.7826;7.78362;75;50;12942;Clb=4.3m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DM7RM-14;R3330518;2021-04-28 05:25:14;49.7825;7.78324;76;50;12933;Clb=3.8m/s p=163.8hPa t=-53.3C h=3.7% 402.70MHz Type=RS41-SGP TxOff=4h24m Details zu http://radiosondy.info - DM7RM * JN49PM
DB1VQ-14;R3330518;2021-04-28 05:25:12;49.7824;7.78289;70;48;12924;Clb=3.8m/s p=164.0hPa t=-53.3C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DG7FDE-14;R3330518;2021-04-28 05:25:10;49.7823;7.78254;72;57;12916;Clb=4.9m/s t=-55.5C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
DB1ABI-13;R3330518;2021-04-28 05:25:06;49.7822;7.78181;68;48;12899;Clb=3.0m/s calibration 37% 402.70MHz Type=RS41 Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:25:04;49.7821;7.78144;69;48;12890;Clb=3.6m/s p=164.9hPa t=-53.7C h=3.9% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DO1SSB-14;R3330518;2021-04-28 05:25:02;49.782;7.78109;66;48;12883;Clb=4.7m/s p=165.1hPa t=-53.7C h=3.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 05:25:00;49.7819;7.78076;66;48;12875;Clb=5.1m/s p=165.3hPa t=-53.7C h=3.9% 402.70MHz Type=RS41-SGP batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
BIOWL1-11;R3330518;2021-04-28 05:24:58;49.7818;7.78043;66;48;12866;Clb=4.2m/s p=165.5hPa t=-53.7C h=3.8% 402.70MHz Type=RS41-SGP batt=2.7V Unchecked-Data Radiosonden-Empfangs-Dingsbums
DB1VQ-14;R3330518;2021-04-28 05:24:56;49.7817;7.7801;66;50;12858;Clb=2.7m/s p=165.7hPa t=-53.6C h=3.8% 402.70MHz Type=RS41-SGP TxOff=4h24m Details zu http://radiosondy.info
DH4SBM-14;R3330518;2021-04-28 05:24:54;49.7816;7.77975;71;50;12849;Clb=4.3m/s p=165.9hPa t=-53.6C h=3.8% 402.70MHz Type=RS41-SGP batt=2.7V
DL4AWI-14;R3330518;2021-04-28 05:24:52;49.7815;7.77939;70;48;12841;Clb=5.1m/s t=-55.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1ABI-13;R3330518;2021-04-28 05:24:50;49.7814;7.77903;70;48;12832;Clb=3.8m/s calibration 21% 402.70MHz Type=RS41 Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:24:48;49.7813;7.77868;73;48;12824;Clb=3.1m/s p=166.6hPa t=-53.7C h=3.8% 402.70MHz Type=RS41-SGP TxOff=4h24m batt=2.7V Radiosonde Tracker - Manuel Lausmann
DJ6OI-13;R3330518;2021-04-28 05:24:46;49.7813;7.77833;71;48;12816;Clb=3.8m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:24:44;49.7812;7.77797;75;48;12809;Clb=4.8m/s p=167.0hPa t=-53.8C h=3.8% 402.70MHz Type=RS41-SGP Unchecked-Data Radiosonden-Empfangs-Dingsbums
DB1VQ-14;R3330518;2021-04-28 05:24:40;49.7811;7.77722;73;48;12793;Clb=4.0m/s p=167.4hPa t=-54.0C h=4.0% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 05:24:38;49.781;7.77688;74;46;12785;Clb=4.8m/s p=167.6hPa t=-54.2C h=4.0% 402.70MHz Type=RS41-SGP TxOff=4h24m batt=2.7V Details zu http://radiosondy.info
JH66LU-1;R3330518;2021-04-28 05:24:36;49.7809;7.77655;74;63;12777;Clb=3.1m/s calibration 19% Type=RS41 batt=2.7V
DB1ABI-13;R3330518;2021-04-28 05:24:34;49.7809;7.77621;72;48;12768;Clb=3.6m/s calibration 7% Type=RS41 batt=2.7V Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:24:32;49.7808;7.77585;77;46;12761;Clb=4.7m/s p=168.2hPa t=-54.4C h=4.1% 402.70MHz Type=RS41-SGP TxOff=4h24m Unchecked-Data Radiosonden-Empfangs-Dingsbums
DL9SK-14;R3330518;2021-04-28 05:24:30;49.7807;7.77548;77;44;12752;Clb=4.9m/s p=168.5hPa t=-54.4C h=4.0% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DH4SBM-14;R3330518;2021-04-28 05:24:24;49.7806;7.77441;77;44;12727;Clb=3.3m/s p=169.1hPa t=-54.5C h=4.1% 402.70MHz Type=RS41-SGP
DL4AWI-14;R3330518;2021-04-28 05:24:22;49.7805;7.77408;79;44;12717;Clb=4.8m/s t=-56.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:24:20;49.7805;7.77376;76;44;12710;Clb=5.1m/s p=169.6hPa t=-54.5C h=4.1% 402.70MHz Type=RS41-SGP batt=2.7V Unchecked-Data Radiosonden-Empfangs-Dingsbums
DL9SCT-14;R3330518;2021-04-28 05:24:18;49.7804;7.77343;78;44;12702;Clb=4.0m/s t=-56.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:24:16;49.7804;7.7731;82;46;12693;Clb=3.7m/s p=170.0hPa t=-54.6C h=4.1% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DJ6OI-13;R3330518;2021-04-28 05:24:14;49.7804;7.77277;79;50;12686;Clb=4.3m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:24:08;49.7803;7.77174;85;50;12661;Clb=3.6m/s p=170.9hPa t=-54.5C h=4.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;R3330518;2021-04-28 05:24:02;49.7802;7.77065;80;54;12636;Clb=3.0m/s t=-56.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:24:00;49.7802;7.77026;84;52;12628;Clb=4.8m/s p=171.7hPa t=-54.4C h=4.1% 402.70MHz Type=RS41-SGP batt=2.7V Radiosonde Tracker - Manuel Lausmann
BIOWL1-11;R3330518;2021-04-28 05:23:56;49.7802;7.76945;97;52;12612;Clb=4.4m/s p=172.2hPa t=-54.3C h=4.1% 402.70MHz Type=RS41-SGP Unchecked-Data Radiosonden-Empfangs-Dingsbums
DH4SBM-14;R3330518;2021-04-28 05:23:54;49.7802;7.76905;97;54;12604;Clb=3.3m/s p=172.4hPa t=-54.3C h=4.1% 402.70MHz Type=RS41-SGP
DB1VQ-14;R3330518;2021-04-28 05:23:52;49.7802;7.76866;90;54;12596;Clb=3.8m/s p=172.6hPa t=-54.2C h=4.2% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:23:44;49.7802;7.76704;91;56;12563;Clb=4.2m/s p=173.5hPa t=-54.1C h=4.1% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;R3330518;2021-04-28 05:23:38;49.7802;7.76574;92;56;12538;Clb=3.3m/s t=-56.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:23:36;49.7802;7.76531;93;56;12530;Clb=4.7m/s p=174.4hPa t=-54.5C h=4.2% 402.70MHz Type=RS41-SGP TxOff=4h25m Details zu http://radiosondy.info
DO1SSB-14;R3330518;2021-04-28 05:23:34;49.7802;7.76489;94;56;12521;Clb=5.1m/s p=174.6hPa t=-54.7C calibration 90% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:23:32;49.7803;7.76447;93;56;12514;Clb=4.6m/s p=174.9hPa t=-54.7C h=4.4% 402.70MHz Type=RS41-SGP TxOff=4h25m Unchecked-Data Radiosonden-Empfangs-Dingsbums
DL9SK-14;R3330518;2021-04-28 05:23:30;49.7803;7.76405;91;54;12505;Clb=3.2m/s p=175.1hPa t=-54.7C h=4.4% 402.70MHz Type=RS41-SGP batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
MALAO2-14;R3330518;2021-04-28 05:23:28;49.7803;7.76363;88;52;12496;Clb=4.6m/s p=175.4hPa t=-54.7C h=4.4% 402.70MHz Type=RS41-SGP TxOff=4h25m Radiosonde Tracker - Manuel Lausmann
DJ6OI-13;R3330518;2021-04-28 05:23:26;49.7802;7.7632;87;52;12487;Clb=5.2m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DH4SBM-14;R3330518;2021-04-28 05:23:24;49.7802;7.76278;88;57;12478;Clb=4.5m/s p=175.9hPa t=-54.7C h=4.5% 402.70MHz Type=RS41-SGP batt=2.7V
DL9SCT-14;R3330518;2021-04-28 05:23:22;49.7802;7.76235;89;54;12469;Clb=3.2m/s t=-56.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:23:20;49.7802;7.76194;91;54;12461;Clb=4.1m/s p=176.3hPa t=-54.7C h=4.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL2LAY-14;R3330518;2021-04-28 05:23:14;49.7802;7.76079;95;56;12435;Clb=3.1m/s t=-57.0C 402.70MHz Type=RS41-SGP
MALAO2-14;R3330518;2021-04-28 05:23:12;49.7803;7.76041;95;56;12425;Clb=4.4m/s p=177.3hPa t=-54.7C h=4.6% 402.70MHz Type=RS41-SGP batt=2.7V Radiosonde Tracker - Manuel Lausmann
DL4AWI-14;R3330518;2021-04-28 05:23:10;49.7803;7.76;95;57;12417;Clb=5.3m/s t=-56.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:23:08;49.7803;7.75958;94;57;12408;Clb=3.3m/s p=177.8hPa t=-54.6C h=4.6% 402.70MHz Type=RS41-SGP batt=2.7V Unchecked-Data Radiosonden-Empfangs-Dingsbums
HARRO2-13;R3330518;2021-04-28 05:23:06;49.7803;7.75888;94;65;12394;Clb=4.8m/s t=-56.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:23:04;49.7803;7.75866;94;57;12389;Clb=4.1m/s p=178.3hPa t=-54.6C h=4.7% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 05:23:00;49.7804;7.7578;99;59;12373;Clb=4.1m/s p=178.8hPa t=-54.5C h=4.8% 402.70MHz Type=RS41-SGP TxOff=4h26m DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL2LAY-14;R3330518;2021-04-28 05:22:58;49.7804;7.75738;103;59;12363;Clb=3.5m/s 402.70MHz Type=RS41-SGP
MALAO2-14;R3330518;2021-04-28 05:22:56;49.7805;7.75695;101;61;12355;Clb=4.7m/s p=179.3hPa t=-54.4C h=4.8% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
F5RZC-14;R3330518;2021-04-28 05:22:52;49.7806;7.756;95;72;12338;Clb=4.3m/s p=179.7hPa t=-54.2C h=4.7% 402.70MHz Type=RS41-SGP TxOff=4h26m Details on http://radiosondy.info
DB1VQ-14;R3330518;2021-04-28 05:22:48;49.7806;7.75509;99;63;12321;Clb=4.2m/s p=180.2hPa t=-54.1C h=4.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KNUBB2-14;R3330518;2021-04-28 05:22:44;49.7808;7.75419;105;63;12303;Clb=4.9m/s calibration 39% Type=RS41-SGP Details zu http://radiosondy.info
DL2LAY-14;R3330518;2021-04-28 05:22:42;49.7808;7.75372;103;61;12294;Clb=5.6m/s Type=RS41-SGP
MALAO2-14;R3330518;2021-04-28 05:22:38;49.7809;7.75271;97;65;12275;Clb=4.1m/s p=181.5hPa t=-54.6C h=5.6% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DB1VQ-14;R3330518;2021-04-28 05:22:32;49.7811;7.75127;107;72;12250;Clb=4.6m/s p=182.2hPa t=-54.6C h=5.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 05:22:30;49.7812;7.75088;109;76;12240;Clb=3.8m/s p=182.5hPa t=-54.6C h=6.0% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
KNUBB2-14;R3330518;2021-04-28 05:22:28;49.7813;7.75049;100;70;12233;Clb=4.8m/s calibration 23% Type=RS41 Details zu http://radiosondy.info
DL2LAY-14;R3330518;2021-04-28 05:22:26;49.7813;7.74999;97;78;12223;Clb=6.0m/s Type=RS41
DL4AWI-14;R3330518;2021-04-28 05:22:24;49.7814;7.74939;100;78;12208;Clb=10.1m/s t=-56.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 05:22:22;49.7814;7.74877;106;76;12193;Clb=5.5m/s p=183.9hPa t=-54.8C h=6.3% 402.70MHz Type=RS41-SGP batt=2.7V Radiosonde Tracker - Manuel Lausmann
BIOWL1-11;R3330518;2021-04-28 05:22:20;49.7816;7.74816;106;76;12183;Clb=6.5m/s p=184.1hPa t=-54.9C h=6.3% 402.70MHz Type=RS41-SGP Unchecked-Data Radiosonden-Empfangs-Dingsbums
DB1VQ-14;R3330518;2021-04-28 05:22:16;49.7817;7.74688;95;74;12158;Clb=6.7m/s p=184.8hPa t=-54.9C h=6.3% 402.70MHz Type=RS41-SGP TxOff=4h27m batt=2.7V Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 05:22:12;49.7817;7.74582;87;76;12127;Clb=8.3m/s p=185.7hPa t=-54.9C h=6.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL2LAY-14;R3330518;2021-04-28 05:22:10;49.7817;7.74531;86;78;12113;Clb=4.7m/s Type=RS41
BIOWL1-11;R3330518;2021-04-28 05:22:08;49.7817;7.74476;88;80;12101;Clb=6.7m/s p=186.4hPa t=-54.8C h=6.8% 402.70MHz Type=RS41-SGP Unchecked-Data Radiosonden-Empfangs-Dingsbums
MALAO2-14;R3330518;2021-04-28 05:22:06;49.7816;7.7442;85;81;12091;Clb=5.2m/s p=186.8hPa t=-54.9C h=7.1% 402.70MHz Type=RS41-SGP TxOff=4h27m Radiosonde Tracker - Manuel Lausmann
DB1VQ-14;R3330518;2021-04-28 05:22:00;49.7815;7.74238;86;83;12059;Clb=4.2m/s p=187.7hPa t=-55.7C h=7.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 05:21:56;49.7814;7.7411;77;81;12034;Clb=6.4m/s p=188.4hPa t=-56.2C h=7.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL2LAY-14;R3330518;2021-04-28 05:21:54;49.7812;7.74048;74;81;12020;Clb=5.2m/s Type=RS41
MALAO2-14;R3330518;2021-04-28 05:21:50;49.781;7.73927;74;80;12002;Clb=4.7m/s p=189.4hPa t=-56.3C h=8.5% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DB1VQ-14;R3330518;2021-04-28 05:21:44;49.7807;7.73742;74;76;11976;Clb=4.9m/s p=190.2hPa t=-56.4C h=8.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DG7FDE-14;R3330518;2021-04-28 05:21:40;49.7804;7.73628;67;74;11957;Clb=4.9m/s t=-58.5C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
DL2LAY-14;R3330518;2021-04-28 05:21:38;49.7803;7.73575;67;74;11949;Clb=4.3m/s Type=RS41
HARRO2-13;R3330518;2021-04-28 05:21:34;49.78;7.73469;74;74;11931;Clb=4.8m/s t=-58.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;R3330518;2021-04-28 05:21:32;49.7799;7.73412;76;74;11922;Clb=4.9m/s p=191.8hPa t=-56.2C h=8.4% 402.70MHz Type=RS41-SGP TxOff=4h27m Unchecked-Data Radiosonden-Empfangs-Dingsbums
DL9SK-14;R3330518;2021-04-28 05:21:30;49.7798;7.73356;75;72;11913;Clb=4.6m/s p=192.1hPa t=-56.2C h=8.6% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DB1VQ-14;R3330518;2021-04-28 05:21:28;49.7797;7.73299;74;72;11904;Clb=3.7m/s p=192.4hPa t=-56.2C h=8.9% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 05:21:24;49.7795;7.73187;73;70;11886;Clb=5.7m/s p=192.9hPa t=-56.2C h=8.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DG7FDE-14;R3330518;2021-04-28 05:21:20;49.7793;7.73081;72;69;11868;Clb=2.9m/s t=-58.2C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
