STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
DAVRU1-11;S3140515;2021-08-10 06:04:42;49.8804;8.56605;214;30;25424;Clb=6.1m/s p=25.6hPa t=-49.9C h=3.6% 402.70MHz Type=RS41-SGP
DH4SBM-14;S3140515;2021-08-10 06:04:38;49.8807;8.56641;232;20;25400;Clb=4.8m/s p=25.7hPa t=-49.8C h=3.3% 402.70MHz Type=RS41-SGP batt=2.6V
DJ2DS-13;S3140515;2021-08-10 06:04:36;49.8808;8.56656;224;24;25387;Clb=7.5m/s p=25.7hPa t=-49.9C h=3.5% 402.70MHz Type=RS41-SGP Sats=10 powerup=1h28m47s sondemod 1.36h rx=402700(+1/5)
DJ6OI-13;S3140515;2021-08-10 06:04:34;49.8808;8.56665;225;24;25375;Clb=5.9m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DAVRU1-11;S3140515;2021-08-10 06:04:32;49.8809;8.56674;236;24;25360;Clb=6.0m/s p=25.8hPa t=-50.1C h=3.6% 402.70MHz Type=RS41-SGP batt=2.7V
BIOWL1-11;S3140515;2021-08-10 06:04:30;49.8809;8.56684;222;24;25348;Clb=7.2m/s p=25.9hPa t=-50.1C h=3.6% 402.70MHz Type=RS41-SGP batt=2.6V Unchecked-Data rssi=52.1dB powerup=1h28m41s rx=402700(+2/
DB0SWR-14;S3140515;2021-08-10 06:04:28;49.881;8.56694;226;28;25336;Clb=4.8m/s t=-49.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;S3140515;2021-08-10 06:04:26;49.8811;8.5671;247;24;25324;Clb=7.4m/s p=26.0hPa t=-50.1C h=3.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:04:24;49.8811;8.56732;250;30;25311;Clb=6.2m/s p=26.0hPa t=-50.2C h=3.6% 402.70MHz Type=RS41-SGP TxOff=3h44m batt=2.6V Details zu http://radiosondy.info
DAVRU1-11;S3140515;2021-08-10 06:04:22;49.8812;8.56753;242;24;25298;Clb=5.1m/s p=26.1hPa t=-50.2C h=3.6% 402.70MHz Type=RS41-SGP FN=5313 Sats=10 powerup=1h28m33s
HARRO2-13;S3140515;2021-08-10 06:04:20;49.8813;8.56773;245;22;25286;Clb=7.2m/s t=-49.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL1WER-14;S3140515;2021-08-10 06:04:18;49.8813;8.5679;243;19;25273;Clb=5.5m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DJ2DS-13;S3140515;2021-08-10 06:04:16;49.8814;8.56804;224;20;25260;Clb=7.2m/s p=26.2hPa t=-50.3C h=3.6% 402.70MHz Type=RS41-SGP rssi=55.9dB azimuth=170
SEB08-14;S3140515;2021-08-10 06:04:14;49.8815;8.56816;223;20;25248;Clb=5.5m/s p=26.3hPa t=-50.2C h=3.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MRF68-14;S3140515;2021-08-10 06:04:12;49.8815;8.56829;239;15;25234;Clb=5.9m/s p=26.3hPa t=-50.0C h=0.0% 402.70MHz Type=RS41-SGP BK=Off SV=20215 V=2.5V S=-20.3dB
BIOWL1-11;S3140515;2021-08-10 06:04:10;49.8816;8.56842;234;19;25223;Clb=7.2m/s p=26.4hPa t=-50.3C h=3.6% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=51.4dB powerup=1h28m21s rx=402700(+1/5)
DK1FUN-14;S3140515;2021-08-10 06:04:08;49.8817;8.56854;224;20;25210;Clb=4.6m/s p=26.4hPa t=-50.3C h=3.5% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
GROWN2-13;S3140515;2021-08-10 06:04:04;49.8818;8.56875;235;17;25187;Clb=4.7m/s t=-50.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DAVRU1-11;S3140515;2021-08-10 06:04:00;49.8819;8.56897;219;15;25162;Clb=6.7m/s p=26.6hPa t=-50.5C h=3.6% 402.70MHz Type=RS41-SGP batt=2.7V
DL3PW-14;S3140515;2021-08-10 06:03:56;49.8821;8.56907;188;11;25138;Clb=7.0m/s t=-50.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH0FAA-14;S3140515;2021-08-10 06:03:54;49.8822;8.56908;184;11;25125;Clb=5.5m/s t=-50.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;S3140515;2021-08-10 06:03:52;49.8822;8.5691;203;13;25112;Clb=6.8m/s p=26.8hPa t=-50.5C h=3.6% 402.70MHz Type=RS41-SGP
DAVRU1-11;S3140515;2021-08-10 06:03:50;49.8823;8.56915;238;11;25101;Clb=4.5m/s p=26.9hPa t=-50.5C h=3.5% 402.70MHz Type=RS41-SGP
GROWN2-13;S3140515;2021-08-10 06:03:48;49.8823;8.56922;218;7;25090;Clb=6.5m/s t=-50.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:03:44;49.8824;8.56927;165;11;25064;Clb=6.1m/s p=27.0hPa t=-50.6C h=3.2% 402.70MHz Type=RS41-SGP TxOff=3h44m Details zu http://radiosondy.info
DL1WER-14;S3140515;2021-08-10 06:03:38;49.8825;8.5691;129;7;25028;Clb=6.8m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
DJ2DS-13;S3140515;2021-08-10 06:03:36;49.8825;8.56905;105;6;25017;Clb=4.6m/s p=27.2hPa t=-50.6C h=3.2% 402.70MHz Type=RS41-SGP TxOff=3h44m rssi=54.2dB azimuth=170
SEB08-14;S3140515;2021-08-10 06:03:34;49.8826;8.56901;140;6;25005;Clb=6.6m/s p=27.3hPa t=-50.6C h=3.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
HARRO2-13;S3140515;2021-08-10 06:03:32;49.8826;8.56898;117;6;24993;Clb=5.4m/s t=-50.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
GROWN2-13;S3140515;2021-08-10 06:03:30;49.8826;8.56895;54;6;24980;Clb=5.8m/s t=-50.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL6ZAJ-14;S3140515;2021-08-10 06:03:26;49.8826;8.56891;169;7;24957;Clb=4.9m/s p=27.5hPa t=-50.6C h=3.5% 402.70MHz Type=RS41-SGP TxOff=3h45m batt=2.6V Details zu http://radiosondy.info
MALAO2-14;S3140515;2021-08-10 06:03:24;49.8826;8.5689;95;7;24944;Clb=7.3m/s p=27.5hPa t=-50.5C h=3.2% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
PANDO7-13;S3140515;2021-08-10 06:03:22;49.8826;8.56886;67;7;24932;Clb=5.5m/s t=-50.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
AA1-11;S3140515;2021-08-10 06:03:18;49.8826;8.56875;49;9;24908;Clb=7.5m/s p=27.7hPa t=-50.8C h=3.2% 402.70MHz Type=RS41-SGP elevation=0.60 dist=500.338 azimuth=209
DJ2DS-13;S3140515;2021-08-10 06:03:16;49.8825;8.56873;358;11;24895;Clb=4.9m/s p=27.7hPa t=-51.0C h=3.4% 402.70MHz Type=RS41-SGP Sats=10 powerup=1h27m27s sondemod 1.36h rx=402700(+1/5)
SEB08-14;S3140515;2021-08-10 06:03:14;49.8825;8.56875;321;7;24881;Clb=6.8m/s p=27.8hPa t=-51.0C h=3.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
GROWN2-13;S3140515;2021-08-10 06:03:12;49.8825;8.56878;318;11;24872;Clb=4.9m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 06:03:10;49.8824;8.56882;338;13;24859;Clb=6.1m/s p=27.9hPa t=-51.1C h=3.3% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=51.7dB powerup=1h27m21s rx=402700(+1/5)
DB0SC-14;S3140515;2021-08-10 06:03:08;49.8824;8.56884;354;13;24846;Clb=7.3m/s t=-50.8C 402.70MHz Type=RS41-SGP https://www.darc.de
DL6ZAJ-14;S3140515;2021-08-10 06:03:06;49.8824;8.56884;16;20;24835;Clb=4.8m/s p=28.0hPa t=-51.2C h=3.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:03:04;49.8823;8.56882;4;13;24822;Clb=6.8m/s p=28.0hPa t=-51.2C h=3.3% 402.70MHz Type=RS41-SGP TxOff=3h45m Details zu http://radiosondy.info
HARRO2-13;S3140515;2021-08-10 06:03:00;49.8822;8.56886;334;15;24800;Clb=6.2m/s t=-50.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ2DS-13;S3140515;2021-08-10 06:02:56;49.882;8.56895;349;13;24775;Clb=5.3m/s p=28.2hPa t=-51.0C h=3.7% 402.70MHz Type=RS41-SGP batt=2.6V rssi=55.5dB azimuth=170
SEB08-14;S3140515;2021-08-10 06:02:54;49.882;8.56896;359;11;24764;Clb=6.3m/s p=28.3hPa t=-51.1C h=3.8% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 06:02:52;49.8819;8.56897;356;13;24752;Clb=5.7m/s t=-50.8C 402.70MHz Type=RS41-SGP https://www.darc.de
PANDO7-13;S3140515;2021-08-10 06:02:50;49.8819;8.56898;339;15;24740;Clb=6.7m/s t=-50.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
AA1-11;S3140515;2021-08-10 06:02:48;49.8818;8.56904;330;15;24728;Clb=4.9m/s p=28.5hPa t=-51.1C h=4.2% 402.70MHz Type=RS41-SGP batt=2.7V elevation=0.57 FN=5219
HARRO2-13;S3140515;2021-08-10 06:02:44;49.8817;8.5692;319;15;24705;Clb=5.2m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MRF68-14;S3140515;2021-08-10 06:02:42;49.8816;8.56925;343;15;24692;Clb=6.4m/s p=28.6hPa t=-50.7C h=0.4% 402.70MHz Type=RS41-SGP BK=Off SV=20215 V=2.7V S=-13.1dB
DH4SBM-14;S3140515;2021-08-10 06:02:38;49.8815;8.56929;349;11;24666;Clb=4.8m/s p=28.7hPa t=-51.0C h=3.9% 402.70MHz Type=RS41-SGP batt=2.7V
DB0SC-14;S3140515;2021-08-10 06:02:36;49.8814;8.56932;333;15;24654;Clb=6.8m/s t=-50.7C 402.70MHz Type=RS41-SGP https://www.darc.de
PANDO7-13;S3140515;2021-08-10 06:02:34;49.8814;8.5694;307;15;24642;Clb=5.4m/s t=-50.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
BIOWL1-11;S3140515;2021-08-10 06:02:30;49.8813;8.56964;291;17;24618;Clb=6.6m/s p=29.0hPa t=-51.1C h=3.8% 402.70MHz Type=RS41-SGP TxOff=3h45m batt=2.6V Unchecked-Data rssi=53.0dB powerup=1h26m41s r
HARRO2-13;S3140515;2021-08-10 06:02:28;49.8813;8.56973;314;15;24607;Clb=5.1m/s t=-50.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:02:24;49.8812;8.56982;264;15;24582;Clb=4.8m/s p=29.1hPa t=-51.2C h=4.0% 402.70MHz Type=RS41-SGP TxOff=3h46m batt=2.6V Details zu http://radiosondy.info
PANDO7-13;S3140515;2021-08-10 06:02:18;49.8812;8.57023;274;26;24547;Clb=6.5m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
DB0SC-14;S3140515;2021-08-10 06:02:16;49.8812;8.57042;269;26;24536;Clb=5.5m/s t=-50.7C 402.70MHz Type=RS41-SGP https://www.darc.de
DH0FAA-14;S3140515;2021-08-10 06:02:14;49.8811;8.57058;279;26;24524;Clb=5.4m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
HARRO2-13;S3140515;2021-08-10 06:02:12;49.8811;8.5707;266;30;24513;Clb=6.7m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 06:02:10;49.8812;8.57084;259;28;24500;Clb=4.9m/s p=29.5hPa t=-50.9C h=5.4% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=52.2dB powerup=1h26m21s rx=402700(+1/5)
DH4SBM-14;S3140515;2021-08-10 06:02:08;49.8812;8.571;279;28;24489;Clb=6.5m/s p=29.5hPa t=-50.9C h=5.2% 402.70MHz Type=RS41-SGP TxOff=3h46m
DM7RM-14;S3140515;2021-08-10 06:02:04;49.8811;8.57152;270;30;24464;Clb=5.6m/s p=29.7hPa t=-50.8C h=4.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DL1GMG-14;S3140515;2021-08-10 06:02:02;49.8811;8.57183;270;26;24453;Clb=6.6m/s t=-50.3C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 06:02:00;49.8811;8.57209;263;37;24443;Clb=4.6m/s t=-50.3C 402.70MHz Type=RS41-SGP https://www.darc.de
HARRO2-13;S3140515;2021-08-10 06:01:56;49.8812;8.57245;231;31;24418;Clb=4.9m/s t=-50.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:01:54;49.8813;8.57257;252;26;24407;Clb=5.7m/s p=29.9hPa t=-50.7C h=4.4% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
DAVRU1-11;S3140515;2021-08-10 06:01:52;49.8813;8.57283;262;37;24389;Clb=6.6m/s p=30.0hPa t=-50.9C h=4.7% 402.70MHz Type=RS41-SGP batt=2.7V
BIOWL1-11;S3140515;2021-08-10 06:01:50;49.8813;8.57296;262;35;24384;Clb=5.2m/s p=30.0hPa t=-50.9C h=4.3% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=52.9dB powerup=1h26m01s rx=402700(+1/5)
DK1FUN-14;S3140515;2021-08-10 06:01:48;49.8814;8.57327;265;33;24372;Clb=6.4m/s p=30.1hPa t=-51.0C h=4.5% 402.70MHz Type=RS41-SGP TxOff=3h46m batt=2.7V Details zu http://radiosondy.info
DL1GMG-14;S3140515;2021-08-10 06:01:46;49.8814;8.57358;261;33;24361;Clb=4.7m/s t=-50.7C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DH0FAA-14;S3140515;2021-08-10 06:01:44;49.8814;8.57385;244;33;24350;Clb=7.1m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KTNBC2-14;S3140515;2021-08-10 06:01:42;49.8815;8.57406;230;33;24339;Clb=3.9m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ6OI-13;S3140515;2021-08-10 06:01:38;49.8817;8.57442;252;30;24317;Clb=4.9m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:01:34;49.8817;8.57492;264;35;24296;Clb=4.8m/s p=30.4hPa t=-51.0C h=4.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;S3140515;2021-08-10 06:01:32;49.8817;8.57519;274;24;24285;Clb=5.4m/s p=30.5hPa t=-50.9C h=4.1% 402.70MHz Type=RS41-SGP
PANDO7-13;S3140515;2021-08-10 06:01:30;49.8817;8.57545;270;26;24273;Clb=6.2m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
DB0SWR-14;S3140515;2021-08-10 06:01:28;49.8818;8.57571;260;26;24262;Clb=4.9m/s t=-50.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL6ZAJ-14;S3140515;2021-08-10 06:01:26;49.8818;8.57592;260;26;24251;Clb=6.7m/s p=30.6hPa t=-50.8C h=3.9% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:01:24;49.8818;8.57608;258;24;24241;Clb=3.8m/s p=30.7hPa t=-50.7C h=3.7% 402.70MHz Type=RS41-SGP TxOff=3h47m batt=2.6V Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 06:01:14;49.882;8.57705;261;20;24183;Clb=5.0m/s t=-50.6C 402.70MHz Type=RS41-SGP https://www.darc.de
DL3PW-14;S3140515;2021-08-10 06:01:12;49.882;8.57727;265;22;24171;Clb=5.7m/s t=-50.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KTNBC2-14;S3140515;2021-08-10 06:01:10;49.882;8.57747;251;20;24161;Clb=5.9m/s t=-50.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ6OI-13;S3140515;2021-08-10 06:01:08;49.8821;8.57764;230;20;24148;Clb=4.7m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
GROWN2-13;S3140515;2021-08-10 06:01:06;49.8822;8.57777;221;20;24137;Clb=6.6m/s t=-50.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:01:04;49.8822;8.57786;225;17;24126;Clb=4.7m/s p=31.2hPa t=-51.1C h=4.7% 402.70MHz Type=RS41-SGP TxOff=3h47m Details zu http://radiosondy.info
F4IOP-3;S3140515;2021-08-10 06:01:00;49.8823;8.57818;289;22;24097;Clb=7.0m/s t=-51.1C h=2.0% p=31.4hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
SEB08-14;S3140515;2021-08-10 06:00:54;49.8822;8.5786;259;13;24070;Clb=5.3m/s p=31.5hPa t=-51.1C h=4.7% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
GROWN2-13;S3140515;2021-08-10 06:00:50;49.8823;8.57878;249;9;24048;Clb=5.1m/s t=-50.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 06:00:44;49.8822;8.57898;323;13;24013;Clb=6.6m/s t=-50.6C 402.70MHz Type=RS41-SGP https://www.darc.de
DL3PW-14;S3140515;2021-08-10 06:00:42;49.8821;8.57903;334;17;24003;Clb=3.5m/s t=-50.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:00:38;49.8821;8.57915;301;13;23982;Clb=4.3m/s p=31.9hPa t=-50.9C h=4.4% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
JH66LU-7;S3140515;2021-08-10 06:00:36;49.882;8.57919;336;15;23970;Clb=5.2m/s p=32.0hPa t=-50.9C h=4.1% 402.70MHz Type=RS41-SGP
DH4SBM-14;S3140515;2021-08-10 06:00:34;49.882;8.57924;323;22;23960;Clb=5.9m/s p=32.0hPa t=-51.0C h=4.2% 402.70MHz Type=RS41-SGP TxOff=3h47m batt=2.7V
SEB08-14;S3140515;2021-08-10 06:00:32;49.8819;8.57933;313;17;23949;Clb=4.8m/s p=32.1hPa t=-51.1C h=4.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 06:00:30;49.8819;8.57942;325;20;23937;Clb=6.5m/s p=32.2hPa t=-51.2C h=4.2% 402.70MHz Type=RS41-SGP batt=2.6V Unchecked-Data rssi=50.7dB powerup=1h24m41s rx=402700(+1/
DK1FUN-14;S3140515;2021-08-10 06:00:28;49.8818;8.57948;327;20;23926;Clb=5.5m/s p=32.2hPa t=-51.4C h=4.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
PA3KUS-10;S3140515;2021-08-10 06:00:24;49.8817;8.57962;343;20;23904;Clb=6.7m/s p=32.3hPa t=-51.6C h=4.6% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:00:22;49.8816;8.57964;353;26;23892;Clb=4.4m/s p=32.4hPa t=-51.6C h=4.7% 402.70MHz Type=RS41-SGP TxOff=3h48m batt=2.7V Details zu http://radiosondy.info
DJ6OI-13;S3140515;2021-08-10 06:00:20;49.8815;8.57969;337;24;23881;Clb=6.3m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
GROWN2-13;S3140515;2021-08-10 06:00:18;49.8813;8.57979;330;26;23869;Clb=5.6m/s t=-51.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 06:00:16;49.8812;8.57987;339;22;23857;Clb=5.2m/s p=32.6hPa t=-51.6C h=4.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH0FAA-14;S3140515;2021-08-10 06:00:14;49.8811;8.57994;336;24;23848;Clb=5.5m/s t=-51.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;S3140515;2021-08-10 06:00:12;49.881;8.58004;322;24;23835;Clb=5.6m/s p=32.7hPa t=-51.6C h=4.5% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 06:00:10;49.8809;8.58016;314;24;23824;Clb=6.9m/s p=32.7hPa t=-51.6C h=4.6% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=52.7dB powerup=1h24m21s rx=402700(+1/5)
DL1NUX-13;S3140515;2021-08-10 06:00:04;49.8807;8.58055;323;22;23791;Clb=5.1m/s p=32.9hPa t=-51.6C h=5.2% 402.70MHz Type=RS41-SGP Sats=9 powerup=1h24m15s sondemod 1.36h
GROWN2-13;S3140515;2021-08-10 06:00:02;49.8806;8.58066;331;24;23780;Clb=4.7m/s 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
F4IOP-3;S3140515;2021-08-10 06:00:00;49.8804;8.58086;309;28;23763;Clb=5.8m/s t=-51.7C h=2.1% p=33.1hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
DH0FAA-14;S3140515;2021-08-10 05:59:58;49.8804;8.58095;300;22;23758;Clb=4.6m/s t=-51.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 05:59:56;49.8803;8.58112;288;22;23748;Clb=6.5m/s t=-51.2C 402.70MHz Type=RS41-SGP https://www.darc.de
SEB08-14;S3140515;2021-08-10 05:59:54;49.8803;8.58125;285;20;23736;Clb=5.1m/s p=33.2hPa t=-51.5C h=5.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 05:59:50;49.8802;8.58153;305;22;23715;Clb=4.2m/s p=33.3hPa t=-51.4C h=5.3% 402.70MHz Type=RS41-SGP TxOff=3h48m Unchecked-Data rssi=51.5dB powerup=1h24m01s rx=402700(+
DL4BBY-11;S3140515;2021-08-10 05:59:48;49.8802;8.58166;313;20;23703;Clb=6.1m/s t=-51.1C 402.70MHz Type=RS41-SGP Unchecked-Data ...Radiosonde RX 2 SDR
SEB08-14;S3140515;2021-08-10 05:59:44;49.8801;8.58193;287;26;23682;Clb=5.3m/s p=33.5hPa t=-51.4C h=4.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH0FAA-14;S3140515;2021-08-10 05:59:40;49.8801;8.58232;248;20;23659;Clb=5.0m/s t=-51.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DG5FDG-14;S3140515;2021-08-10 05:59:32;49.8801;8.58291;290;20;23614;Clb=6.2m/s p=33.8hPa t=-51.3C h=4.9% 402.70MHz Type=RS41-SGP TxOff=3h48m Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 05:59:30;49.8801;8.58307;273;22;23602;Clb=4.5m/s p=33.9hPa t=-51.2C h=4.7% 402.70MHz Type=RS41-SGP batt=2.6V Unchecked-Data rssi=51.0dB powerup=1h23m41s rx=402700(+1/
SEB08-14;S3140515;2021-08-10 05:59:28;49.8801;8.58325;249;28;23592;Clb=6.7m/s p=33.9hPa t=-51.3C h=4.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 05:59:24;49.8802;8.58361;246;22;23568;Clb=4.8m/s t=-50.9C 402.70MHz Type=RS41-SGP https://www.darc.de
PANDO7-13;S3140515;2021-08-10 05:59:22;49.8803;8.58377;249;22;23558;Clb=6.1m/s t=-51.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
DM7RM-14;S3140515;2021-08-10 05:59:20;49.8803;8.58387;248;22;23546;Clb=4.5m/s p=34.2hPa t=-51.6C h=5.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
SEB08-14;S3140515;2021-08-10 05:59:18;49.8803;8.58399;264;22;23536;Clb=6.8m/s p=34.2hPa t=-51.7C h=5.2% 402.70MHz Type=RS41-SGP TxOff=3h49m batt=2.7V Details zu http://radiosondy.info
DG5FDG-14;S3140515;2021-08-10 05:59:16;49.8803;8.58416;264;22;23525;Clb=5.0m/s p=34.3hPa t=-51.7C h=5.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KTNBC2-14;S3140515;2021-08-10 05:59:14;49.8804;8.58434;251;20;23514;Clb=5.8m/s t=-51.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL3PW-14;S3140515;2021-08-10 05:59:12;49.8804;8.58451;249;20;23503;Clb=5.1m/s t=-51.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140515;2021-08-10 05:59:10;49.8804;8.58471;250;19;23491;Clb=5.7m/s p=34.4hPa t=-52.0C h=6.0% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=51.7dB powerup=1h23m21s rx=402700(+1/5)
DB0SC-14;S3140515;2021-08-10 05:59:08;49.8805;8.5849;240;19;23480;Clb=6.6m/s t=-51.9C 402.70MHz Type=RS41-SGP https://www.darc.de
PANDO7-13;S3140515;2021-08-10 05:59:06;49.8806;8.58505;237;17;23469;Clb=4.0m/s t=-51.8C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
GROWN2-13;S3140515;2021-08-10 05:59:04;49.8806;8.58517;265;15;23458;Clb=6.5m/s 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;S3140515;2021-08-10 05:59:02;49.8806;8.58529;277;17;23447;Clb=5.1m/s p=34.7hPa t=-52.3C h=5.7% 402.70MHz Type=RS41-SGP batt=2.6V
DG5FDG-14;S3140515;2021-08-10 05:59:00;49.8806;8.5854;261;15;23436;Clb=5.3m/s p=34.8hPa t=-52.2C h=5.8% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
SEB08-14;S3140515;2021-08-10 05:58:58;49.8806;8.58555;264;20;23425;Clb=6.5m/s p=34.8hPa t=-52.4C h=5.4% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
KTNBC2-14;S3140515;2021-08-10 05:58:56;49.8806;8.58579;256;13;23407;Clb=5.7m/s t=-52.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140515;2021-08-10 05:58:52;49.8807;8.58595;253;11;23391;Clb=4.6m/s t=-52.0C 402.70MHz Type=RS41-SGP https://www.darc.de
BIOWL1-11;S3140515;2021-08-10 05:58:50;49.8807;8.58603;302;13;23379;Clb=5.9m/s p=35.1hPa t=-52.4C h=4.6% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=51.2dB powerup=1h23m01s rx=402700(+1/5)
PANDO7-13;S3140515;2021-08-10 05:58:48;49.8806;8.58611;316;11;23368;Clb=5.7m/s t=-52.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
